701,25-1-2021,69,116,3193,4,49
702,18-1-2015,225,459,2229,2,38
703,30-1-2014,454,475,1004,1,8
704,18-1-2013,477,491,4352,4,7
705,12-1-2014,159,70,4084,2,24
706,15-1-2018,101,92,2263,1,59
707,24-1-2019,358,472,1814,1,65
708,15-1-2012,253,491,2060,4,73
709,29-1-2014,83,484,3274,3,6
710,22-1-2021,129,460,3364,3,38
711,23-1-2022,240,500,4372,3,56
712,13-1-2018,364,422,1911,2,93
713,2-1-2019,313,21,3795,4,23
714,30-1-2020,104,494,4438,2,97
715,3-1-2015,500,258,4233,1,75
716,12-1-2015,296,388,4029,4,64
717,27-1-2018,46,67,3583,3,79
718,4-1-2014,358,252,3633,1,19
719,29-1-2010,246,2,2348,3,68
720,28-1-2017,386,48,4281,4,78
721,29-1-2012,487,321,3098,3,97
722,24-1-2022,172,172,2009,1,9
723,8-1-2020,161,419,4134,3,91
724,28-1-2022,495,434,2310,3,32
725,24-1-2018,408,453,3906,3,26
726,22-1-2017,81,429,1018,1,16
727,8-1-2012,391,264,4811,1,47
728,20-1-2020,471,146,1543,3,4
729,2-1-2019,181,492,2052,2,71
730,5-1-2010,257,423,2299,4,69
731,2-1-2014,195,26,1986,1,86
732,12-1-2012,260,82,2144,4,5
733,10-1-2017,376,280,1053,2,55
734,28-1-2010,361,484,4792,4,90
735,29-1-2022,274,86,3687,4,46
736,31-1-2012,221,107,1827,2,48
737,1-1-2012,167,28,1605,3,81
738,14-1-2011,464,460,3813,1,63
739,3-1-2019,18,131,4452,3,86
740,25-1-2021,491,89,3712,2,34
741,17-1-2019,71,467,2580,3,6
742,5-1-2021,296,135,2531,1,9
743,25-1-2019,128,381,3589,1,21
744,23-1-2019,51,32,1645,1,6
745,17-1-2020,22,55,4511,3,89
746,14-1-2013,235,17,3397,2,33
747,25-1-2020,317,422,3544,1,8
748,17-1-2015,217,357,1550,4,1
749,26-1-2021,150,155,2683,4,39
750,29-1-2011,55,366,2649,2,96
751,28-1-2014,148,493,4182,4,98
752,3-1-2022,128,434,3152,2,8
753,31-1-2018,465,327,4126,3,65
754,9-1-2014,60,476,4072,1,40
755,5-1-2011,113,358,2761,3,21
756,27-1-2018,426,330,1969,3,46
757,28-1-2022,307,402,4119,1,76
758,13-1-2011,325,289,4845,1,67
759,18-1-2010,64,449,1683,3,75
760,10-1-2010,378,448,4672,2,26
761,29-1-2022,282,41,3244,2,64
762,26-1-2017,189,428,4092,2,8
763,30-1-2015,231,78,3680,4,87
764,24-1-2012,21,337,1337,1,10
765,3-1-2018,438,210,4009,4,11
766,24-1-2014,426,30,3021,1,10
767,14-1-2020,437,87,4748,4,37
768,10-1-2021,442,339,4067,2,1
769,25-1-2016,157,27,2321,3,59
770,29-1-2021,462,36,3048,3,100
771,23-1-2018,364,159,4838,2,43
772,28-1-2011,301,256,3690,1,14
773,21-1-2018,324,17,2225,4,74
774,8-1-2017,454,129,2207,1,9
775,29-1-2019,149,347,3589,2,1
776,9-1-2017,441,64,3539,1,90
777,1-1-2016,178,293,3052,3,54
778,1-1-2012,24,250,2560,1,61
779,5-1-2022,322,223,4714,2,63
780,21-1-2020,452,55,3759,4,60
781,6-1-2016,419,417,3591,4,45
782,15-1-2015,425,349,3945,2,47
783,6-1-2019,428,355,3577,1,13
784,18-1-2015,90,271,2141,3,82
785,28-1-2015,205,57,3477,1,74
786,21-1-2013,302,354,4569,4,50
787,14-1-2016,358,343,1566,2,71
788,4-1-2011,186,140,4974,4,38
789,9-1-2014,231,199,2250,3,33
790,26-1-2012,38,122,2079,3,26
791,1-1-2021,462,67,4077,1,46
792,22-1-2011,465,20,2291,1,98
793,22-1-2013,103,69,3262,3,91
794,11-1-2020,149,114,2495,1,38
795,3-1-2019,414,414,4598,1,90
796,18-1-2015,384,52,2687,1,16
797,31-1-2017,330,406,4261,1,77
798,8-1-2017,247,231,4140,2,28
799,5-1-2015,145,116,3666,1,33
800,10-1-2019,264,135,2680,2,34
801,1-1-2021,424,59,1273,2,18
802,9-1-2013,279,283,2408,4,44
803,5-1-2014,67,26,1226,4,80
804,22-1-2018,467,15,1597,3,9
805,3-1-2020,153,491,3956,2,30
806,18-1-2012,245,340,1036,2,53
807,3-1-2019,425,383,4487,2,52
808,19-1-2012,198,65,3246,2,56
809,3-1-2016,333,449,2014,2,89
810,18-1-2018,337,171,1212,2,8
811,11-1-2020,430,381,3680,1,52
812,10-1-2017,461,86,2967,4,55
813,17-1-2010,479,336,2925,4,80
814,22-1-2015,430,368,4636,1,50
815,31-1-2019,170,229,1856,3,53
816,15-1-2019,286,15,3797,3,32
817,8-1-2020,358,333,1383,1,44
818,31-1-2014,27,111,3441,1,61
819,27-1-2020,96,422,2736,1,21
820,25-1-2022,485,396,1677,4,46
821,26-1-2013,388,336,3324,4,17
822,2-1-2010,117,50,3160,2,70
823,21-1-2020,203,26,3288,1,92
824,4-1-2012,167,461,2896,2,84
825,28-1-2011,399,3,4547,4,4
826,23-1-2010,369,417,2117,1,25
827,13-1-2022,268,486,3469,4,87
828,3-1-2021,425,228,4876,2,64
829,8-1-2018,384,336,2089,1,92
830,8-1-2010,459,325,4677,2,61
831,20-1-2022,399,121,2085,2,95
832,13-1-2016,320,422,2392,1,48
833,23-1-2011,441,236,2923,2,9
834,9-1-2012,23,345,4298,3,69
835,13-1-2013,282,360,4698,2,77
836,11-1-2011,434,140,2538,3,32
837,30-1-2021,127,445,4836,2,33
838,24-1-2020,282,234,2213,1,43
839,10-1-2019,146,284,3043,4,79
840,29-1-2014,263,224,3058,4,48
841,1-1-2014,216,431,2722,2,55
842,8-1-2011,200,210,3566,2,72
843,7-1-2019,236,310,2922,1,47
844,10-1-2011,133,77,4990,4,81
845,20-1-2015,442,134,4623,3,33
846,15-1-2020,272,226,3147,4,96
847,14-1-2012,327,334,3465,2,70
848,18-1-2013,4,459,3025,2,55
849,18-1-2015,449,325,4811,4,90
850,24-1-2015,484,500,3279,1,67
851,21-1-2013,208,71,3202,4,83
852,2-1-2021,269,388,2414,2,53
853,29-1-2022,9,237,3480,1,61
854,3-1-2012,158,415,4795,3,27
855,18-1-2015,313,11,4017,3,93
856,18-1-2012,465,83,1815,4,40
857,23-1-2022,335,428,1031,1,9
858,15-1-2020,131,257,2015,1,64
859,15-1-2014,497,407,1006,4,70
860,18-1-2013,113,121,4087,4,33
861,9-1-2021,261,239,1084,4,32
862,19-1-2019,363,147,1713,2,45
863,20-1-2013,68,324,4013,1,1
864,21-1-2012,89,465,1050,3,66
865,23-1-2015,52,290,3980,1,8
866,3-1-2018,349,350,1012,1,52
867,1-1-2015,419,483,1075,4,46
868,3-1-2017,109,199,2074,1,38
869,22-1-2013,105,207,1038,3,16
870,5-1-2017,217,373,2238,2,33
871,22-1-2013,63,158,4658,1,100
872,4-1-2021,387,137,1625,4,71
873,2-1-2013,463,197,1438,2,4
874,25-1-2020,219,9,1242,4,83
875,2-1-2018,358,320,1185,4,88
876,17-1-2021,50,449,3616,4,39
877,19-1-2020,444,301,2210,1,4
878,21-1-2013,421,25,3973,3,64
879,23-1-2013,145,435,1491,2,4
880,8-1-2011,110,375,3090,1,38
881,2-1-2018,141,94,1938,1,81
882,27-1-2013,307,255,3603,3,62
883,20-1-2017,288,195,1681,3,33
884,6-1-2015,373,461,3012,2,88
885,1-1-2022,47,365,1409,4,1
886,25-1-2010,29,235,1760,1,41
887,25-1-2010,306,17,1887,1,76
888,28-1-2020,381,304,1019,3,83
889,9-1-2017,483,244,2344,2,35
890,13-1-2019,405,270,1415,2,22
891,11-1-2022,58,448,1985,3,95
892,19-1-2015,147,46,1999,1,83
893,27-1-2018,109,324,4714,3,83
894,4-1-2011,299,329,4878,1,72
895,27-1-2012,46,31,1137,4,80
896,26-1-2016,59,204,1617,3,76
897,22-1-2021,276,108,3332,3,12
898,12-1-2020,71,142,3295,2,41
899,2-1-2018,261,113,1967,1,95
900,10-1-2017,257,17,3546,4,59
901,7-2-2016,204,340,1573,2,54
902,8-2-2016,365,423,1402,4,96
903,24-2-2014,63,122,4140,2,21
904,25-2-2016,403,343,3476,4,20
905,22-2-2022,277,357,1915,3,11
906,7-2-2022,158,162,1073,2,78
907,5-2-2012,55,182,2238,4,15
908,10-2-2017,263,110,2897,4,47
909,24-2-2013,143,299,2052,3,96
910,24-2-2015,354,232,2637,1,23
911,18-2-2013,242,374,3947,2,39
912,28-2-2016,18,138,1897,2,1
913,2-2-2022,275,284,2157,1,44
914,12-2-2020,216,330,1619,4,47
915,7-2-2019,381,125,4190,2,16
916,9-2-2019,330,186,4044,4,22
917,5-2-2010,281,386,2918,4,12
918,18-2-2011,101,52,2901,1,15
919,16-2-2010,140,352,2889,2,51
920,17-2-2016,254,446,3597,3,93
921,17-2-2022,18,239,4086,4,4
922,21-2-2021,213,272,1233,3,4
923,12-2-2021,317,345,1166,3,82
924,4-2-2022,352,308,4274,2,18
925,10-2-2019,63,71,2995,2,66
926,6-2-2011,111,407,1867,4,49
927,7-2-2014,403,322,3515,4,77
928,10-2-2014,67,218,2656,3,94
929,8-2-2012,6,359,2598,2,13
930,20-2-2018,119,13,3577,1,20
931,22-2-2016,112,197,4003,3,69
932,28-2-2022,408,478,2272,2,39
933,6-2-2018,332,145,2003,2,60
934,2-2-2011,120,110,3586,4,92
935,6-2-2019,332,407,4938,4,24
936,17-2-2016,149,450,1498,1,24
937,5-2-2019,379,377,3603,4,76
938,4-2-2022,135,11,2817,4,97
939,28-2-2011,71,329,2111,2,32
940,16-2-2011,405,63,2862,4,96
941,5-2-2013,226,90,4864,3,89
942,21-2-2016,478,111,1491,3,57
943,24-2-2019,296,237,2727,3,11
944,15-2-2022,452,497,1707,2,57
945,4-2-2010,99,194,1795,2,100
946,4-2-2019,89,355,4985,3,89
947,25-2-2010,284,121,1213,4,6
948,16-2-2017,63,456,4337,4,71
949,13-2-2018,16,466,1125,2,82
950,10-2-2012,484,48,3331,2,35
951,3-2-2016,30,137,3174,1,14
952,7-2-2018,461,473,3475,3,76
953,16-2-2017,96,53,1552,2,28
954,12-2-2010,497,331,1792,1,50
955,5-2-2020,128,263,4613,1,87
956,8-2-2010,14,38,1308,3,23
957,16-2-2019,124,428,1061,3,20
958,21-2-2016,343,445,3408,3,73
959,21-2-2020,465,355,4122,4,51
960,6-2-2010,224,495,1370,2,29
961,28-2-2021,309,172,3852,4,90
962,2-2-2013,46,471,1699,3,9
963,26-2-2012,492,344,4837,4,42
964,3-2-2017,453,185,2310,2,71
965,10-2-2017,152,427,2524,3,21
966,23-2-2020,304,264,2936,1,69
967,17-2-2010,153,253,3145,2,11
968,22-2-2011,47,48,4181,4,1
969,9-2-2020,21,107,1642,1,24
970,20-2-2018,348,82,4882,3,12
971,14-2-2015,134,388,4140,2,11
972,3-2-2011,382,496,1797,1,58
973,25-2-2022,167,106,1914,4,100
974,9-2-2010,11,62,1914,4,74
975,21-2-2021,89,224,2373,2,68
976,9-2-2015,178,179,1142,2,45
977,8-2-2013,464,442,3913,2,89
978,14-2-2014,152,216,3244,1,62
979,8-2-2017,472,140,4817,2,44
980,14-2-2019,228,390,1177,2,31
981,15-2-2013,275,314,2746,4,1
982,11-2-2019,484,198,2512,1,75
983,19-2-2012,60,498,1056,3,71
984,22-2-2012,464,26,1978,1,2
985,3-2-2014,175,445,3251,4,11
986,27-2-2012,286,195,2625,3,4
987,26-2-2013,93,257,2652,1,62
988,16-2-2021,119,53,1759,4,89
989,1-2-2014,475,347,3360,4,78
990,7-2-2010,310,107,4574,1,61
991,6-2-2010,430,336,4581,2,41
992,21-2-2019,222,396,4080,4,52
993,23-2-2022,358,488,3139,4,80
994,9-2-2020,256,241,3953,3,31
995,2-2-2020,333,52,2389,1,20
996,2-2-2021,241,71,4458,4,86
997,20-2-2018,121,223,1127,1,71
998,25-2-2011,282,44,4430,4,27
999,12-2-2018,410,248,1780,3,32
1000,5-2-2013,329,290,3405,3,5
1001,4-2-2015,201,215,2669,3,3
1002,23-2-2013,155,346,4885,3,39
1003,12-2-2011,152,379,1644,4,52
1004,6-2-2014,221,426,1971,1,86
1005,25-2-2013,431,321,2828,3,93
1006,11-2-2016,367,49,4877,1,97
1007,24-2-2021,231,309,4069,1,78
1008,11-2-2020,278,481,4703,4,1
1009,19-2-2016,166,66,4785,1,78
1010,25-2-2020,255,476,1152,2,72
1011,8-2-2017,136,297,1049,4,3
1012,10-2-2020,142,162,2873,2,11
1013,10-2-2015,179,302,4845,1,2
1014,12-2-2021,218,78,2177,2,28
1015,7-2-2016,146,182,1217,4,11
1016,15-2-2012,498,348,4794,4,66
1017,13-2-2013,456,332,3665,3,76
1018,1-2-2018,459,96,2671,2,45
1019,7-2-2019,194,115,2635,3,28
1020,21-2-2016,7,32,1504,2,88
1021,25-2-2017,129,248,4691,4,27
1022,15-2-2016,333,389,1948,3,46
1023,13-2-2021,93,281,3156,4,73
1024,8-2-2017,262,457,3943,1,64
1025,19-2-2021,36,106,4203,3,46
1026,6-2-2021,4,225,4795,2,48
1027,13-2-2012,87,324,1119,2,9
1028,19-2-2019,322,287,3011,1,65
1029,2-2-2013,450,312,2915,1,75
1030,15-2-2015,350,174,4073,4,17
1031,12-2-2016,51,489,2224,2,85
1032,6-2-2010,1,315,3418,4,44
1033,12-2-2011,258,295,1012,1,16
1034,22-2-2019,262,258,4611,3,89
1035,26-2-2022,18,322,2488,4,59
1036,23-2-2013,183,161,2387,2,71
1037,11-2-2013,273,138,3582,2,99
1038,3-2-2010,467,100,2375,1,7
1039,13-2-2020,168,50,3920,4,89
1040,1-2-2014,411,142,1246,2,90
1041,19-2-2012,106,423,4377,1,56
1042,13-2-2012,328,415,3633,1,100
1043,2-2-2014,186,136,2507,2,22
1044,2-2-2015,47,240,2468,4,94
1045,26-2-2010,300,342,3043,2,28
1046,26-2-2011,2,95,2886,4,74
1047,8-2-2015,36,206,3259,4,10
1048,9-2-2015,379,396,1202,1,29
1049,16-2-2020,482,215,2491,2,75
1050,14-2-2017,322,179,1803,1,90
1051,11-2-2018,198,18,4178,2,99
1052,3-2-2014,284,108,4196,3,41
1053,28-2-2015,353,90,3168,4,49
1054,1-2-2015,432,155,2185,4,87
1055,11-2-2013,313,248,2758,4,86
1056,27-2-2010,426,353,1518,1,92
1057,22-2-2017,64,245,3237,4,5
1058,28-2-2018,472,348,4372,3,54
1059,9-2-2020,119,49,4997,3,15
1060,22-2-2021,134,46,1761,3,99
1061,13-2-2016,144,205,1065,2,79
1062,18-2-2012,344,246,2220,2,48
1063,12-2-2022,392,151,1543,4,17
1064,24-2-2017,421,325,4062,2,56
1065,16-2-2010,202,22,3456,3,92
1066,24-2-2015,266,492,2774,4,16
1067,23-2-2017,70,326,4317,1,65
1068,8-2-2013,383,460,3550,2,85
1069,9-2-2017,473,268,1947,4,27
1070,13-2-2021,235,343,3717,1,37
1071,18-2-2020,175,278,1158,1,97
1072,11-2-2012,478,43,4751,3,3
1073,10-2-2011,128,25,1392,4,38
1074,7-2-2022,459,29,1294,3,58
1075,26-2-2011,209,166,1287,3,4
1076,28-2-2020,350,46,1746,4,77
1077,27-2-2010,37,81,3316,1,89
1078,23-2-2019,155,259,4226,4,76
1079,2-2-2019,78,368,3429,2,56
1080,18-2-2014,467,230,2368,2,73
1081,27-2-2010,430,175,2358,1,81
1082,19-2-2013,493,142,2337,2,60
1083,15-2-2020,52,341,4679,4,60
1084,22-2-2014,184,8,3948,1,39
1085,6-2-2010,172,34,3260,2,9
1086,14-2-2011,131,65,2764,1,23
1087,28-2-2012,16,379,1219,4,99
1088,10-2-2017,273,401,4964,1,92
1089,22-2-2015,106,208,3930,3,68
1090,27-2-2011,386,179,2241,3,49
1091,6-2-2017,275,281,3768,3,40
1092,13-2-2013,316,83,1244,3,56
1093,22-2-2013,194,185,1591,1,67
1094,21-2-2017,67,184,4736,1,44
1095,17-2-2011,277,223,2404,1,92
1096,21-2-2020,452,236,3817,4,43
1097,24-2-2013,186,459,2756,1,86
1098,18-2-2010,346,167,4538,1,74
1099,19-2-2015,365,266,3522,4,68
1100,14-2-2010,205,412,3462,3,49
1101,9-2-2020,105,356,3569,2,24
1102,26-2-2019,63,275,3518,1,1
1103,8-2-2017,396,370,1178,2,51
1104,5-2-2015,494,168,2312,2,92
1105,2-2-2021,179,236,1465,2,96
1106,6-2-2012,358,29,1679,3,98
1107,23-2-2015,312,17,4031,1,55
1108,13-2-2018,416,93,2470,2,66
1109,21-2-2011,278,404,1232,1,73
1110,25-2-2014,467,141,1375,1,92
1111,16-2-2021,416,347,3377,4,86
1112,4-2-2012,167,281,2091,4,16
1113,2-2-2022,427,491,4632,1,62
1114,15-2-2013,481,27,2762,2,9
1115,2-2-2019,386,120,3319,3,28
1116,5-2-2021,403,414,1132,2,90
1117,19-2-2018,170,476,2268,1,42
1118,5-2-2015,494,379,4196,1,49
1119,15-2-2020,29,321,1976,4,54
1120,28-2-2013,204,92,4314,3,80
1121,13-2-2013,429,152,4905,4,100
1122,7-2-2012,131,304,1166,1,71
1123,25-2-2017,352,267,3447,4,22
1124,22-2-2019,429,123,1211,1,48
1125,7-2-2012,421,237,4096,4,30
1126,24-2-2010,97,244,4309,2,85
1127,10-2-2011,186,236,3922,1,22
1128,15-2-2015,39,337,2284,4,100
1129,27-2-2021,1,23,1643,4,39
1130,10-2-2013,72,351,4955,3,51
1131,8-2-2016,407,142,4557,1,2
1132,9-2-2010,121,128,4105,3,90
1133,25-2-2011,495,318,2165,2,83
1134,21-2-2022,114,418,1701,4,7
1135,2-2-2011,271,317,1259,1,77
1136,14-2-2014,251,248,2907,1,74
1137,9-2-2022,384,272,4967,1,92
1138,26-2-2010,316,77,3736,2,76
1139,22-2-2014,249,56,1643,2,10
1140,25-2-2010,7,388,2179,3,83
1141,8-2-2019,473,199,3673,2,45
1142,8-2-2017,264,414,4541,4,24
1143,7-2-2018,330,27,3879,4,54
1144,20-2-2014,195,462,1010,3,66
1145,12-2-2011,467,486,3888,1,37
1146,26-2-2011,414,196,1733,3,97
1147,17-2-2020,115,356,2785,4,49
1148,13-2-2018,259,331,4100,4,79
1149,15-2-2017,186,352,2328,2,88
1150,2-2-2015,248,190,4297,1,82
1151,24-2-2022,440,303,4909,2,2
1152,18-2-2010,169,291,1202,4,5
1153,13-2-2020,13,353,1995,4,61
1154,5-2-2020,479,225,3321,2,91
1155,22-2-2017,399,219,3832,4,96
1156,27-2-2010,3,218,1191,2,36
1157,22-2-2021,365,153,1019,1,1
1158,4-2-2011,476,246,2182,1,71
1159,8-2-2013,431,266,4330,3,67
1160,3-2-2012,437,55,1903,1,84
1161,27-2-2010,348,250,4263,3,54
1162,22-2-2015,362,364,3804,2,13
1163,7-2-2010,185,383,2620,4,61
1164,1-2-2017,372,477,1717,4,48
1165,7-2-2020,459,73,4290,2,64
1166,14-2-2020,22,201,2741,3,81
1167,22-2-2011,340,351,4843,4,21
1168,23-2-2013,85,48,2346,3,56
1169,2-2-2016,275,4,4718,3,44
1170,20-2-2012,280,49,1622,3,79
1171,11-2-2020,59,36,2053,3,100
1172,7-2-2010,114,188,3355,1,24
1173,24-2-2015,56,322,3875,1,73
1174,14-2-2010,343,348,1996,4,97
1175,26-2-2010,164,177,2152,3,62
1176,26-2-2016,345,252,1646,4,93
1177,27-2-2022,186,407,3157,1,55
1178,25-2-2018,272,159,4356,1,86
1179,20-2-2014,31,207,2789,2,5
1180,2-2-2011,74,489,2701,2,1
1181,26-2-2016,317,66,1650,3,69
1182,1-2-2016,430,456,2196,1,54
1183,4-2-2010,241,132,1022,4,11
1184,24-2-2012,427,1,1424,1,70
1185,16-2-2015,175,11,1012,2,30
1186,21-2-2015,250,192,4568,2,84
1187,20-2-2021,374,474,1743,4,62
1188,22-2-2016,422,139,3935,4,55
1189,26-2-2016,125,389,1633,4,51
1190,23-2-2020,253,110,4145,1,17
1191,7-2-2017,121,469,4031,1,39
1192,1-2-2011,446,264,3752,3,46
1193,23-2-2016,66,296,3772,3,89
1194,1-2-2020,293,438,2756,1,87
1195,15-2-2011,365,148,1934,1,79
1196,13-2-2020,53,83,4521,4,76
1197,9-2-2022,142,243,4567,2,38
1198,2-2-2012,153,313,3657,1,97
1199,12-2-2015,475,52,3255,3,73
1200,20-2-2019,449,79,3845,4,78
1201,20-2-2021,23,121,1994,3,96
1202,7-2-2015,283,35,1663,3,4
1203,1-2-2011,158,179,2974,4,31
1204,13-2-2022,121,352,1775,2,32
1205,13-2-2011,487,133,3906,1,64
1206,13-2-2016,236,280,1807,2,59
1207,6-2-2012,327,340,4259,4,92
1208,18-2-2012,155,308,3634,1,100
1209,10-2-2014,398,319,1166,2,15
1210,11-2-2022,154,138,3904,3,42
1211,2-2-2016,446,496,1581,3,6
1212,28-2-2015,59,444,1042,3,64
1213,16-2-2021,218,221,1555,3,38
1214,27-2-2016,312,435,2330,4,89
1215,19-2-2014,452,392,1963,4,33
1216,2-2-2021,283,403,3330,4,11
1217,13-2-2019,175,373,4220,2,80
1218,9-2-2016,455,407,1696,4,63
1219,8-2-2013,455,331,2265,3,88
1220,12-2-2017,300,450,2449,1,53
1221,22-2-2017,289,173,4046,3,29
1222,7-2-2014,176,124,2814,3,33
1223,10-2-2012,266,278,1787,1,62
1224,16-2-2015,411,401,2786,2,98
1225,15-2-2021,172,436,4264,2,57
1226,4-2-2010,257,290,1928,4,8
1227,25-2-2011,369,221,4504,3,83
1228,10-2-2014,224,129,4711,1,37
1229,18-2-2015,211,486,4737,1,17
1230,8-2-2022,416,344,3541,3,57
1231,9-2-2011,148,9,1226,4,11
1232,9-2-2022,266,422,2213,4,4
1233,25-2-2017,404,235,3289,2,81
1234,3-2-2022,245,112,2357,1,47
1235,12-2-2010,250,364,1622,1,98
1236,25-2-2017,73,418,2918,4,58
1237,20-2-2018,55,263,2671,2,39
1238,25-2-2019,211,378,2105,1,5
1239,18-2-2019,361,105,4705,1,82
1240,3-2-2019,44,230,2210,4,8
1241,26-2-2016,284,442,4134,3,82
1242,8-2-2018,50,343,1818,2,35
1243,4-2-2022,352,272,4923,1,66
1244,19-2-2016,355,7,1692,1,21
1245,1-2-2022,266,498,1921,2,62
1246,27-2-2015,98,213,4922,2,91
1247,28-2-2010,461,211,2305,4,1
1248,8-2-2013,351,317,1430,2,61
1249,24-2-2019,377,77,2335,1,6
1250,15-2-2011,423,249,3667,1,76
1251,21-2-2017,300,250,4267,3,70
1252,24-2-2013,183,277,4202,3,91
1253,20-2-2022,274,272,3195,4,55
1254,20-2-2018,300,105,1078,2,73
1255,18-2-2014,139,204,4807,4,44
1256,18-2-2022,254,120,4801,2,16
1257,20-2-2018,53,68,3042,2,32
1258,2-2-2012,34,118,2367,4,45
1259,12-2-2014,295,83,1357,4,32
1260,9-2-2012,142,55,3024,2,71
1261,10-2-2017,288,431,1854,3,19
1262,24-2-2020,151,416,2032,4,75
1263,1-2-2013,163,425,1649,1,26
1264,26-2-2022,309,368,1380,3,95
1265,20-2-2013,175,274,1064,3,59
1266,24-2-2021,206,500,3885,2,8
1267,17-2-2013,183,132,4998,1,1
1268,12-2-2010,245,254,3279,1,37
1269,23-2-2016,231,46,3147,1,21
1270,12-2-2021,39,410,1572,3,57
1271,19-2-2016,108,370,1118,4,11
1272,19-2-2013,441,453,4010,3,74
1273,9-2-2021,206,116,1211,4,39
1274,25-2-2019,298,429,3513,2,67
1275,1-2-2016,225,445,4352,2,60
1276,22-2-2015,297,479,2996,3,3
1277,10-2-2020,432,241,2499,1,47
1278,2-2-2013,300,16,1025,4,23
1279,8-2-2013,488,298,3742,1,29
1280,18-2-2020,61,434,2594,4,7
1281,9-2-2019,87,145,3288,2,29
1282,14-2-2016,371,349,1888,4,43
1283,8-2-2014,287,156,3639,2,40
1284,28-2-2021,42,461,1196,4,4
1285,3-2-2011,216,119,1136,2,56
1286,17-2-2022,151,3,1412,3,17
1287,18-2-2012,149,303,3421,2,9
1288,25-2-2012,178,213,2230,3,1
1289,28-2-2010,238,170,2628,3,46
1290,3-2-2012,24,35,2048,1,6
1291,10-2-2018,461,409,3791,2,88
1292,12-2-2015,222,94,1136,3,99
1293,1-2-2020,122,442,2565,4,69
1294,7-2-2016,237,284,3317,1,56
1295,7-2-2020,388,245,3302,4,89
1296,2-2-2020,160,314,2396,1,74
1297,21-2-2021,160,321,3479,2,77
1298,11-2-2017,289,171,4121,2,91
1299,28-2-2020,326,485,1123,2,36
1300,6-2-2022,305,485,2572,4,78
1301,3-2-2021,84,316,3424,4,7
1302,4-2-2018,498,245,4197,1,17
1303,21-2-2017,6,117,1294,3,78
1304,16-2-2012,316,321,2505,4,83
1305,20-2-2018,128,496,4286,1,95
1306,9-2-2015,91,500,3525,2,14
1307,2-2-2013,490,190,3674,4,32
1308,7-2-2022,381,220,2517,1,50
1309,9-2-2020,141,102,4832,3,69
1310,18-2-2017,398,94,4725,2,99
1311,27-2-2014,86,172,1372,2,82
1312,23-2-2014,385,159,2051,1,37
1313,16-2-2018,220,186,1744,2,24
1314,27-2-2022,133,21,3937,2,15
1315,16-2-2013,203,364,3779,2,62
1316,14-2-2013,10,141,4660,3,8
1317,15-2-2013,43,186,4958,2,69
1318,22-2-2020,451,335,2080,1,63
1319,15-2-2012,34,444,1365,2,30
1320,26-2-2017,192,344,3868,1,52
1321,20-2-2012,431,147,1993,3,50
1322,24-2-2019,14,406,4637,2,99
1323,7-2-2011,398,303,1637,2,42
1324,7-2-2011,272,198,4501,4,51
1325,2-2-2011,383,387,2352,1,2
1326,28-2-2014,256,267,4894,2,23
1327,19-2-2019,60,259,4845,3,58
1328,23-2-2020,449,332,3428,2,58
1329,20-2-2020,394,46,4664,4,7
1330,3-2-2021,276,350,4346,4,67
1331,20-2-2011,225,89,3809,2,67
1332,7-2-2012,118,259,3533,4,35
1333,13-2-2014,170,146,4146,2,4
1334,16-2-2022,330,277,2519,1,10
1335,11-2-2022,61,334,4149,4,97
1336,15-2-2013,492,355,1050,1,47
1337,7-2-2016,458,164,4177,3,50
1338,20-2-2016,277,412,4365,2,22
1339,14-2-2018,285,271,4479,3,90
1340,12-2-2020,299,381,3321,3,82
1341,8-2-2014,144,397,1578,4,85
1342,9-2-2014,107,69,4928,4,17
1343,16-2-2012,137,361,4461,1,40
1344,4-2-2022,105,463,4907,4,32
1345,9-2-2012,130,464,2541,3,28
1346,12-2-2021,165,328,3078,3,54
1347,26-2-2014,355,386,2625,1,32
1348,27-2-2022,181,475,1032,3,32
1349,4-2-2013,473,413,2379,3,69
1350,19-2-2022,1,450,1136,1,62
1351,28-2-2018,100,2,3018,2,93
1352,25-2-2010,158,119,2865,4,26
1353,20-2-2020,207,218,2846,4,25
1354,20-2-2022,109,41,4445,4,71
1355,17-2-2015,354,262,3481,3,86
1356,4-2-2015,369,415,1791,1,38
1357,3-2-2010,103,370,2289,4,55
1358,23-2-2012,326,19,1566,2,54
1359,27-2-2015,209,73,4623,3,4
1360,3-2-2012,80,133,4522,2,90
1361,17-2-2010,18,3,2444,3,47
1362,13-2-2021,29,403,4290,1,13
1363,2-2-2019,377,304,2365,2,55
1364,18-2-2018,475,15,4872,3,8
1365,3-2-2015,104,380,1072,4,25
1366,9-2-2015,52,308,2387,3,80
1367,21-2-2019,411,123,3523,4,63
1368,8-2-2011,294,447,4875,4,68
1369,19-2-2010,243,282,2438,1,91
1370,10-2-2015,287,433,3949,3,70
1371,2-2-2012,431,453,1378,1,74
1372,26-2-2012,404,334,4448,1,100
1373,1-2-2019,415,17,1470,1,87
1374,11-2-2021,380,124,2336,4,65
1375,19-2-2011,358,242,2153,4,100
1376,9-2-2012,283,263,3868,3,67
1377,12-2-2015,277,327,1252,3,65
1378,3-2-2013,9,14,3227,2,18
1379,26-2-2022,233,162,3902,4,42
1380,15-2-2010,277,415,1297,2,46
